0.000000000000000000e+00	9.041073397029231185e-01	1.753318231055296161e+00	8.907464438906155246e-01	9.147971354315389547e-01	8.665925308069859501e-01	1.637561602119698811e+00	8.416384835070207515e-01	9.071523309114740696e-01	9.321936496379189530e-01	8.607284963672110489e-01	8.686935671402774561e-01	9.381015539409827131e-01	1.751863496191317759e+00	8.947206390484605532e-01	9.271642959270770534e-01	9.756170075452914592e-01	9.169545201462599993e-01	1.683951801070574295e+00	9.241901956421096909e-01	1.789301200713716122e+00	1.735038125329215530e+00	1.735527783803363366e+00	1.723779774359003536e+00	1.735728496367211049e+00	1.771434887274315972e+00	9.440107489044146094e-01	1.661695944736028441e+00	9.535761654557370903e-01	9.520536698514615592e-01	9.584772600731300551e-01	1.691916871843640591e+00	1.752071394834308293e+00	9.007416666029069985e-01	8.424322805683329696e-01	1.730810032548804056e+00	1.760002353798492791e+00	1.840166166489462407e+00	9.535761654557370903e-01	1.686987228780211012e+00	1.767111045646694745e+00	9.381015539409827131e-01	1.733503718382327641e+00	1.665936026965074035e+00	1.644442381836099809e+00	1.683951801070574295e+00
1.723779774359003536e+00	9.221501055838476901e-01	1.533033125213845382e+00	9.408687604010916861e-01	1.760900252134752542e+00	1.704194423750510889e+00	9.221501055838476901e-01	1.634516262448367119e+00	1.715659103614824321e+00	1.794555857343425487e+00	1.715659103614824321e+00	8.933996418221947788e-01	1.703070977640800621e+00	1.629221704223581257e+00	8.290591353105430938e-01	8.817375208021834831e-01	9.604096208767551879e-01	1.744543709837691470e+00	1.548932261490513440e+00	1.810308758479465929e+00	1.784515594991805676e+00	1.599244327711118130e+00	7.720788470807240511e-01	0.000000000000000000e+00	1.641553229757372723e+00	1.783679453233091294e+00	1.662900068768379036e+00	8.651600275073515478e-01	1.632325770281490840e+00	1.648407762702388535e+00	8.651600275073515478e-01	1.583096610576110397e+00	1.609479450743928064e+00	9.194177035974619994e-01	9.147197134577558231e-01	2.406319915279473420e+00	1.750993430710060750e+00	1.774504662751545059e+00	1.583096610576110397e+00	1.682577661044451389e+00	8.492443277111181299e-01	7.989924369481575805e-01	1.709905356310682745e+00	7.538170180413344967e-01	1.696485952478878456e+00	1.695428514354330840e+00
1.735728496367211049e+00	8.709005551264195066e-01	1.795943058495790501e+00	1.684548255647055903e+00	1.756861422043145993e+00	1.653728031306558321e+00	1.660923148412095873e+00	1.681046943325462006e+00	1.750000000000000000e+00	1.711617209443296428e+00	8.750000000000000000e-01	1.618279319241602066e+00	8.333333333333333703e-01	1.607362351304317816e+00	1.607362351304317816e+00	9.019419324309079222e-01	1.658949158347080344e+00	1.763196601125010421e+00	6.464466094067262691e-01	2.428238535265146325e+00	2.518275270666842758e+00	2.302786404500042128e+00	1.607362351304317816e+00	1.641553229757372723e+00	0.000000000000000000e+00	7.500000000000000000e-01	1.754125713502191042e+00	7.763932022500210639e-01	8.750000000000000000e-01	1.640649118868307887e+00	1.576393202250021108e+00	1.552786404500042128e+00	8.232233047033631346e-01	1.537347480383142395e+00	1.649902095843285954e+00	2.469669914110089515e+00	1.771197842338785300e+00	1.721161232087397241e+00	1.646446609406726269e+00	8.333333333333333703e-01	1.552786404500042128e+00	1.627322003750035107e+00	1.728732186451056307e+00	1.593819016414965706e+00	1.767620999227555112e+00	1.573223304703363024e+00
1.771434887274315972e+00	9.354502775632097533e-01	1.795943058495790501e+00	1.684548255647055903e+00	1.756861422043145993e+00	1.653728031306558321e+00	1.735450277563209909e+00	1.762266427881463260e+00	1.852912898646361883e+00	1.711617209443296428e+00	1.625000000000000000e+00	1.742417478527522379e+00	8.333333333333333703e-01	1.780508881747693284e+00	1.707345175663590897e+00	9.019419324309079222e-01	1.745795711426851637e+00	1.877715250644247158e+00	1.396446609406726269e+00	2.535239863529361592e+00	2.611394655639828422e+00	2.416666666666666963e+00	1.780508881747693284e+00	1.783679453233091294e+00	7.500000000000000000e-01	0.000000000000000000e+00	1.818675435938981177e+00	1.526393202250021064e+00	8.750000000000000000e-01	1.640649118868307887e+00	1.744166363199153746e+00	1.646446609406726269e+00	8.232233047033631346e-01	1.659424053826267897e+00	1.691911977096023811e+00	2.469669914110089515e+00	1.771197842338785300e+00	1.721161232087397241e+00	1.646446609406726269e+00	8.333333333333333703e-01	1.666666666666666741e+00	1.705372174505605187e+00	1.728732186451056307e+00	1.678885737405956702e+00	1.824999999999999956e+00	1.573223304703363024e+00
9.440107489044146094e-01	8.832251583757715352e-01	8.093074821508815520e-01	9.408687604010916861e-01	1.760900252134752542e+00	9.458469638926118028e-01	9.221501055838476901e-01	8.714351306933549868e-01	9.246221638555590649e-01	9.449518117436819242e-01	9.246221638555590649e-01	8.400994627332921683e-01	1.754125713502191042e+00	1.628709190315324129e+00	1.544193764842472394e+00	1.710034239330324501e+00	1.688993961652940357e+00	8.651600275073515478e-01	1.747845468558922200e+00	1.784396302715506089e+00	1.745035413591554452e+00	1.764834772515549766e+00	1.570261760284002772e+00	1.662900068768379036e+00	1.754125713502191042e+00	1.818675435938981177e+00	0.000000000000000000e+00	1.597740041261027422e+00	1.707516941260814658e+00	1.624534960504139702e+00	7.977400412610273772e-01	1.663322767436655303e+00	1.718683099756817878e+00	9.194177035974619994e-01	9.147197134577558231e-01	7.867992836443895577e-01	1.806364397751114126e+00	1.733190318824237242e+00	9.246221638555590649e-01	1.754125713502191042e+00	1.685936642386038020e+00	8.994962184740787903e-01	9.194177035974619994e-01	1.627330691498170001e+00	9.396977310844473186e-01	1.639626158252608379e+00
1.661695944736028441e+00	8.845299461620748094e-01	1.591923427187418083e+00	9.122941980692971242e-01	1.699640344184624841e+00	9.196780671097500859e-01	8.845299461620748094e-01	9.046537410754408315e-01	1.694138967655015371e+00	1.712159274485694826e+00	8.881966011250105320e-01	8.418861169915810017e-01	1.609726535583354323e+00	8.309691490542967518e-01	8.309691490542967518e-01	9.122941980692971242e-01	8.825559560970592798e-01	1.641431417199681997e+00	6.837722339831620033e-01	1.651845333015125039e+00	1.741882068416821916e+00	1.526393202250021064e+00	8.309691490542967518e-01	8.651600275073515478e-01	7.763932022500210639e-01	1.526393202250021064e+00	1.597740041261027422e+00	0.000000000000000000e+00	1.651393202250021064e+00	1.626794919243112370e+00	8.000000000000000444e-01	7.763932022500210639e-01	1.599616506953384309e+00	7.609542781331213313e-01	8.735088935932648901e-01	1.711419905828373667e+00	1.671867197495646495e+00	1.721860203936300682e+00	8.881966011250105320e-01	8.509288015000140426e-01	7.763932022500210639e-01	8.509288015000140426e-01	1.618097135275978538e+00	8.174258141649446419e-01	1.654049781368151617e+00	1.641886116991581046e+00
9.535761654557370903e-01	9.031754163448145745e-01	9.209430584957905008e-01	9.019419324309079222e-01	1.721973424164569000e+00	9.101973489866125311e-01	9.354502775632097533e-01	1.617369568100479604e+00	1.750000000000000000e+00	1.794950542776629687e+00	8.750000000000000000e-01	8.674174785275223787e-01	9.166666666666666297e-01	9.055088817476931728e-01	8.582633226215398148e-01	9.019419324309079222e-01	1.745795711426851637e+00	1.763196601125010421e+00	1.521446609406726269e+00	1.821877855528364343e+00	1.813719782302802397e+00	1.787867965644035717e+00	9.055088817476931728e-01	1.632325770281490840e+00	8.750000000000000000e-01	8.750000000000000000e-01	1.707516941260814658e+00	1.651393202250021064e+00	0.000000000000000000e+00	9.354502775632097533e-01	1.460655337083368366e+00	1.625000000000000000e+00	8.232233047033631346e-01	1.627149192607872941e+00	8.585786437626905521e-01	1.698223304703363024e+00	1.771197842338785300e+00	1.721161232087397241e+00	8.750000000000000000e-01	8.333333333333333703e-01	1.666666666666666741e+00	8.333333333333333703e-01	9.331846895218939286e-01	8.979379273840342179e-01	9.499999999999999556e-01	1.573223304703363024e+00
9.520536698514615592e-01	9.666666666666666741e-01	1.756084241124457712e+00	8.480890949374499943e-01	1.668120586671110850e+00	1.658675655414706629e+00	1.594904253166533392e+00	8.899036234873639595e-01	1.729037466516626154e+00	1.752876091728154506e+00	1.640649118868307887e+00	8.174258141649446419e-01	1.699574683967186584e+00	9.024099927051466574e-01	8.536149890577200416e-01	1.713419527372714191e+00	9.321936496379189530e-01	1.738368872660735143e+00	1.875379573749138995e+00	8.945907446610540381e-01	1.774090291573639178e+00	1.783303265309558849e+00	1.681918318621805852e+00	1.648407762702388535e+00	1.640649118868307887e+00	1.640649118868307887e+00	1.624534960504139702e+00	1.626794919243112370e+00	9.354502775632097533e-01	0.000000000000000000e+00	8.267949192431123251e-01	8.709005551264195066e-01	8.174258141649446419e-01	9.309934440657645638e-01	9.269703256659778123e-01	1.758673582266572888e+00	1.717345004845327150e+00	9.254644007500070213e-01	9.354502775632097533e-01	1.699574683967186584e+00	1.690466599429122585e+00	9.139337034176129304e-01	1.690846369429162221e+00	8.945907446610540381e-01	1.728980426933744541e+00	8.174258141649446419e-01
9.584772600731300551e-01	9.133974596215561625e-01	9.292893218813452760e-01	9.122941980692971242e-01	1.703098225105239116e+00	9.598390335548750985e-01	8.845299461620748094e-01	9.523268705377203602e-01	9.440983005625052105e-01	1.711950445614327299e+00	9.440983005625052105e-01	8.418861169915810017e-01	1.620465565911702654e+00	8.309691490542967518e-01	7.464537235814450167e-01	9.122941980692971242e-01	9.706389890242648200e-01	1.661938298108593504e+00	1.483772233983162048e+00	1.721385663904166474e+00	9.472953723305269635e-01	1.638196601125010421e+00	9.154845745271483759e-01	8.651600275073515478e-01	1.576393202250021108e+00	1.744166363199153746e+00	7.977400412610273772e-01	8.000000000000000444e-01	1.460655337083368366e+00	8.267949192431123251e-01	0.000000000000000000e+00	8.881966011250105320e-01	9.209430584957905008e-01	8.804771390665606656e-01	8.735088935932648901e-01	1.584539324905416935e+00	1.781550107977174502e+00	9.354502775632097533e-01	9.440983005625052105e-01	1.650928801500014087e+00	8.881966011250105320e-01	6.273220037500351065e-01	8.804771390665606656e-01	9.087129070824723209e-01	1.560655337083368455e+00	8.418861169915810017e-01
1.691916871843640591e+00	9.354502775632097533e-01	1.571972041628507677e+00	9.019419324309079222e-01	1.721973424164569000e+00	9.101973489866125311e-01	8.709005551264195066e-01	8.933996418221947788e-01	1.734834957055044757e+00	1.704356453541236105e+00	1.646446609406726269e+00	8.232233047033631346e-01	1.666666666666666519e+00	8.110177634953863457e-01	8.110177634953863457e-01	1.651941932430907922e+00	1.658949158347080344e+00	1.726502338022534833e+00	1.460165436233183067e+00	1.757260433925791787e+00	1.721930682857911510e+00	1.786799283644389558e+00	8.110177634953863457e-01	1.583096610576110397e+00	1.552786404500042128e+00	1.646446609406726269e+00	1.663322767436655303e+00	7.763932022500210639e-01	1.625000000000000000e+00	8.709005551264195066e-01	8.881966011250105320e-01	0.000000000000000000e+00	8.232233047033631346e-01	8.663693790437878572e-01	1.598223304703363157e+00	1.573223304703363024e+00	1.771197842338785300e+00	1.701908818377390276e+00	7.500000000000000000e-01	1.627322003750035107e+00	1.552786404500042128e+00	1.515518604875045749e+00	8.663693790437878572e-01	1.593819016414965706e+00	1.600000000000000089e+00	1.573223304703363024e+00
1.752071394834308293e+00	9.543564535412362160e-01	1.744166363199153746e+00	8.613249509436926576e-01	1.681356442677353513e+00	1.702543567775467004e+00	1.608140109172776056e+00	1.707329437652308712e+00	1.798815536468908682e+00	1.760432745912205110e+00	1.573223304703363024e+00	9.375000000000000000e-01	8.821488698022420527e-01	1.634241068198749591e+00	9.331846895218939286e-01	9.306624754718463288e-01	1.749619463802863706e+00	1.848669264049042305e+00	1.469669914110089515e+00	1.712016558825998569e+00	1.815099934591590358e+00	1.879289321881345121e+00	1.634241068198749591e+00	1.609479450743928064e+00	8.232233047033631346e-01	8.232233047033631346e-01	1.718683099756817878e+00	1.599616506953384309e+00	8.232233047033631346e-01	8.174258141649446419e-01	9.209430584957905008e-01	8.232233047033631346e-01	0.000000000000000000e+00	1.637444542466601316e+00	9.499999999999999556e-01	1.646446609406726269e+00	1.730580860851569813e+00	8.979379273840342179e-01	8.232233047033631346e-01	8.821488698022420527e-01	1.651538287470661892e+00	8.821488698022420527e-01	9.055088817476931728e-01	8.556624327025935672e-01	1.673223304703363112e+00	7.500000000000000000e-01
9.007416666029069985e-01	7.239737762630582552e-01	1.659939023677900138e+00	7.903430326556163399e-01	9.386860660515033983e-01	8.079938557050722059e-01	7.929803321972936914e-01	7.150985588509051194e-01	9.331846895218939286e-01	9.512049963525733842e-01	9.331846895218939286e-01	8.110177634953863457e-01	1.594874331389477762e+00	8.989847455447789182e-01	7.979694910895578364e-01	8.951715163278082255e-01	8.947206390484605532e-01	8.804771390665606656e-01	1.444726512116283335e+00	8.908910548820038189e-01	1.732122270252275165e+00	1.608498200673099898e+00	8.989847455447789182e-01	9.194177035974619994e-01	1.537347480383142395e+00	1.659424053826267897e+00	9.194177035974619994e-01	7.609542781331213313e-01	1.627149192607872941e+00	9.309934440657645638e-01	8.804771390665606656e-01	8.663693790437878572e-01	1.637444542466601316e+00	0.000000000000000000e+00	8.110177634953863457e-01	1.689592683747151103e+00	9.109129193625251641e-01	1.743415018530559690e+00	8.663693790437878572e-01	9.109129193625251641e-01	8.663693790437878572e-01	9.109129193625251641e-01	8.571428571428572063e-01	7.817821097640076378e-01	8.930955032350302858e-01	1.651667983599308887e+00
8.424322805683329696e-01	8.539406513319557357e-01	9.552786404500042128e-01	8.613249509436926576e-01	9.675557157738474690e-01	8.475998475997713610e-01	9.269703256659778123e-01	7.587909243377891633e-01	9.292893218813452760e-01	9.483602220505678027e-01	8.585786437626905521e-01	7.750000000000000222e-01	1.713655097182803067e+00	1.678208627935251052e+00	8.396432548525454287e-01	8.613249509436926576e-01	9.071523309114740696e-01	9.367544467966324451e-01	1.557281127576426893e+00	1.671752096359940154e+00	1.754869649188663505e+00	9.292893218813452760e-01	8.930955032350302858e-01	9.147197134577558231e-01	1.649902095843285954e+00	1.691911977096023811e+00	9.147197134577558231e-01	8.735088935932648901e-01	8.585786437626905521e-01	9.269703256659778123e-01	8.735088935932648901e-01	1.598223304703363157e+00	9.499999999999999556e-01	8.110177634953863457e-01	0.000000000000000000e+00	1.660588745030457281e+00	1.668676767934433425e+00	1.785088782293547283e+00	8.939339828220178585e-01	8.585786437626905521e-01	9.292893218813452760e-01	7.171572875253809931e-01	9.244071053981545161e-01	8.845299461620748094e-01	8.020101012677667285e-01	1.681801948466053798e+00
1.730810032548804056e+00	1.670024442020161093e+00	1.596106765795270999e+00	1.676136203349725129e+00	2.496167695083386207e+00	1.732646247537001472e+00	1.708949389228237248e+00	1.658234414337744544e+00	1.711421447499948734e+00	1.731751095388071482e+00	1.711421447499948734e+00	1.626898746377681615e+00	1.739889971370029764e+00	1.728732186451056307e+00	1.728732186451056307e+00	1.725165237134270946e+00	1.779794784046857092e+00	1.651959311151740994e+00	2.395192139811535448e+00	2.571195586359895646e+00	1.811438191683587329e+00	2.551634056159939323e+00	1.634241068198749591e+00	2.406319915279473420e+00	2.469669914110089515e+00	2.469669914110089515e+00	7.867992836443895577e-01	1.711419905828373667e+00	1.698223304703363024e+00	1.758673582266572888e+00	1.584539324905416935e+00	1.573223304703363024e+00	1.646446609406726269e+00	1.689592683747151103e+00	1.660588745030457281e+00	0.000000000000000000e+00	1.725245310429357248e+00	2.519989602468626799e+00	8.232233047033631346e-01	1.739889971370029764e+00	2.472735926030427578e+00	1.656556638036696505e+00	1.689592683747151103e+00	1.721161232087397241e+00	8.585786437626905521e-01	2.396446609406726047e+00
1.760002353798492791e+00	9.569668517088064652e-01	1.740175560259931586e+00	8.692559099078772666e-01	9.235280887098127334e-01	9.401315659910750577e-01	9.139337034176129304e-01	1.626011478213430284e+00	1.820226876123331117e+00	1.862117915715098437e+00	1.771197842338785300e+00	1.721930682857911510e+00	1.803883864861815844e+00	1.718753688827906245e+00	1.708882410452083001e+00	8.692559099078772666e-01	9.562311890467591891e-01	1.780065123192348109e+00	1.865679758791278786e+00	1.789191833005333798e+00	1.819526214587563473e+00	1.890577972616897862e+00	1.721006046575657145e+00	1.750993430710060750e+00	1.771197842338785300e+00	1.771197842338785300e+00	1.806364397751114126e+00	1.671867197495646495e+00	1.771197842338785300e+00	1.717345004845327150e+00	1.781550107977174502e+00	1.771197842338785300e+00	1.730580860851569813e+00	9.109129193625251641e-01	1.668676767934433425e+00	1.725245310429357248e+00	0.000000000000000000e+00	2.609644743709909953e+00	1.716666666666666785e+00	1.738511819815754533e+00	1.771197842338785300e+00	1.738511819815754533e+00	9.109129193625251641e-01	1.692695029126532802e+00	8.666666666666666963e-01	1.730580860851569813e+00
1.840166166489462407e+00	1.793301047587150476e+00	1.864739599444555029e+00	1.759262878327726876e+00	1.902090028964795732e+00	1.823006631551790768e+00	1.695711040292297245e+00	1.784280934635925853e+00	1.814107488058264828e+00	1.910942249473884136e+00	1.879548578125715075e+00	1.678184285528577568e+00	1.780086797186276382e+00	8.908910548820038189e-01	9.454455274410018539e-01	1.828600402855880436e+00	1.841261888183457263e+00	1.860930101968150119e+00	2.367607841494123733e+00	1.820055145411060948e+00	9.319586182560228860e-01	2.573646878688220063e+00	1.748033912024860914e+00	1.774504662751545059e+00	1.721161232087397241e+00	1.721161232087397241e+00	1.733190318824237242e+00	1.721860203936300682e+00	1.721161232087397241e+00	9.254644007500070213e-01	9.354502775632097533e-01	1.701908818377390276e+00	8.979379273840342179e-01	1.743415018530559690e+00	1.785088782293547283e+00	2.519989602468626799e+00	2.609644743709909953e+00	0.000000000000000000e+00	1.721161232087397241e+00	1.780086797186276382e+00	1.823646878688220285e+00	1.562772281313244971e+00	1.803446809131727502e+00	1.753600360086627674e+00	1.884818166176919663e+00	1.647937927384034218e+00
9.535761654557370903e-01	9.031754163448145745e-01	9.209430584957905008e-01	8.529128986463619944e-01	1.672944390380022961e+00	9.101973489866125311e-01	9.354502775632097533e-01	8.933996418221947788e-01	1.750000000000000000e+00	9.543564535412361050e-01	1.690640783230885624e+00	8.674174785275223787e-01	9.166666666666666297e-01	9.055088817476931728e-01	9.055088817476931728e-01	9.019419324309079222e-01	1.761090018092248410e+00	1.746846518110348523e+00	1.571968835108172424e+00	1.757260433925791787e+00	1.802859547920896865e+00	1.786799283644389558e+00	8.110177634953863457e-01	1.583096610576110397e+00	1.646446609406726269e+00	1.646446609406726269e+00	9.246221638555590649e-01	8.881966011250105320e-01	8.750000000000000000e-01	9.354502775632097533e-01	9.440983005625052105e-01	7.500000000000000000e-01	8.232233047033631346e-01	8.663693790437878572e-01	8.939339828220178585e-01	8.232233047033631346e-01	1.716666666666666785e+00	1.721161232087397241e+00	0.000000000000000000e+00	9.166666666666666297e-01	1.664589803375031707e+00	8.333333333333333703e-01	8.663693790437878572e-01	8.979379273840342179e-01	8.499999999999999778e-01	1.573223304703363024e+00
1.686987228780211012e+00	8.709005551264195066e-01	1.754276391829123760e+00	1.701255952018141393e+00	1.779190415801708447e+00	8.203946979732250622e-01	1.670900555126419551e+00	9.289330945481298896e-01	1.775493372466531383e+00	1.754812114394829869e+00	1.685690721453144025e+00	9.410744349011210819e-01	8.888888888888888395e-01	1.681897950554310794e+00	9.370059211651288189e-01	8.692559099078772666e-01	9.124623780935182671e-01	1.736296312239107298e+00	1.479779942740059528e+00	1.801803974244529094e+00	1.778061322306494940e+00	1.583333333333333481e+00	1.681897950554310794e+00	1.682577661044451389e+00	8.333333333333333703e-01	8.333333333333333703e-01	1.754125713502191042e+00	8.509288015000140426e-01	8.333333333333333703e-01	1.699574683967186584e+00	1.650928801500014087e+00	1.627322003750035107e+00	8.821488698022420527e-01	9.109129193625251641e-01	8.585786437626905521e-01	1.739889971370029764e+00	1.738511819815754533e+00	1.780086797186276382e+00	9.166666666666666297e-01	0.000000000000000000e+00	8.333333333333333703e-01	1.575735931288071434e+00	9.109129193625251641e-01	1.629209188101401917e+00	1.660588745030457281e+00	1.632148869802242164e+00
1.767111045646694745e+00	1.590343155306846112e+00	1.727924077994387408e+00	1.656712411699404086e+00	1.805055445095291144e+00	1.653728031306558321e+00	1.659349711241081549e+00	1.581467937894692977e+00	1.750000000000000000e+00	1.817574375396361130e+00	1.664589803375031707e+00	9.116116523516815118e-01	1.722222222222222321e+00	1.607362351304317816e+00	9.055088817476931728e-01	9.019419324309079222e-01	8.686935671402774561e-01	1.692527501285866265e+00	1.460165436233183067e+00	1.757260433925791787e+00	1.835491973455537495e+00	7.500000000000000000e-01	1.607362351304317816e+00	8.492443277111181299e-01	1.552786404500042128e+00	1.666666666666666741e+00	1.685936642386038020e+00	7.763932022500210639e-01	1.666666666666666741e+00	1.690466599429122585e+00	8.881966011250105320e-01	1.552786404500042128e+00	1.651538287470661892e+00	8.663693790437878572e-01	9.292893218813452760e-01	2.472735926030427578e+00	1.771197842338785300e+00	1.823646878688220285e+00	1.664589803375031707e+00	8.333333333333333703e-01	0.000000000000000000e+00	8.333333333333333703e-01	1.723512236186645064e+00	7.958758547680684359e-01	1.731299423149112116e+00	1.730082718116591423e+00
9.381015539409827131e-01	9.139337034176129304e-01	8.945907446610540381e-01	9.346279549539386888e-01	1.684713003299228351e+00	1.546622015755366952e+00	1.511851949912109916e+00	9.289330945481298896e-01	9.166666666666666297e-01	1.640822452068814830e+00	9.166666666666666297e-01	7.053721745056051873e-01	1.646446609406726269e+00	1.458291152804331858e+00	8.740118423302576378e-01	8.692559099078772666e-01	9.562311890467591891e-01	1.626315233001395688e+00	1.534701035483176046e+00	1.801803974244529094e+00	1.574617376080562181e+00	1.583333333333333481e+00	8.740118423302576378e-01	7.989924369481575805e-01	1.627322003750035107e+00	1.705372174505605187e+00	8.994962184740787903e-01	8.509288015000140426e-01	8.333333333333333703e-01	9.139337034176129304e-01	6.273220037500351065e-01	1.515518604875045749e+00	8.821488698022420527e-01	9.109129193625251641e-01	7.171572875253809931e-01	1.656556638036696505e+00	1.738511819815754533e+00	1.562772281313244971e+00	8.333333333333333703e-01	1.575735931288071434e+00	8.333333333333333703e-01	0.000000000000000000e+00	9.109129193625251641e-01	7.278344730240913218e-01	9.333333333333333481e-01	1.469208120741616108e+00
1.733503718382327641e+00	9.309934440657645638e-01	9.154845745271483759e-01	8.427572744917122272e-01	8.773721321030067966e-01	9.519984639262680792e-01	9.309934440657645638e-01	9.430197117701810683e-01	1.790327546664751246e+00	1.808347853495430702e+00	1.744699206922620149e+00	9.527544408738466419e-01	1.777385229445650916e+00	1.677387142539174203e+00	9.494923727723895146e-01	9.475857581639041127e-01	1.751863496191317759e+00	1.737619996209417872e+00	1.839706351148236774e+00	1.748033912024860914e+00	1.796532258139609706e+00	1.836419353592375847e+00	1.676438852660269596e+00	1.709905356310682745e+00	1.728732186451056307e+00	1.728732186451056307e+00	9.194177035974619994e-01	1.618097135275978538e+00	9.331846895218939286e-01	1.690846369429162221e+00	8.804771390665606656e-01	8.663693790437878572e-01	9.055088817476931728e-01	8.571428571428572063e-01	9.244071053981545161e-01	1.689592683747151103e+00	9.109129193625251641e-01	1.803446809131727502e+00	8.663693790437878572e-01	9.109129193625251641e-01	1.723512236186645064e+00	9.109129193625251641e-01	0.000000000000000000e+00	1.638747392386616486e+00	1.716369379043787724e+00	1.655508881747693284e+00
1.665936026965074035e+00	1.505755886027065893e+00	1.622425217685145249e+00	9.199359230974564205e-01	1.720468175815510925e+00	1.589775965469079733e+00	1.574762441961301329e+00	1.496880668614912757e+00	1.644501139690758063e+00	1.732987106116580911e+00	1.644501139690758063e+00	8.556624327025935672e-01	1.737811302504835620e+00	1.648394963219241394e+00	9.228483250189540854e-01	9.199359230974564205e-01	9.463943732581102664e-01	1.662259248830568303e+00	1.501198048148106645e+00	1.672673164646011568e+00	1.856008279412999284e+00	1.545875854768068436e+00	1.525895865122058659e+00	7.538170180413344967e-01	1.593819016414965706e+00	1.678885737405956702e+00	1.627330691498170001e+00	8.174258141649446419e-01	8.979379273840342179e-01	8.945907446610540381e-01	9.087129070824723209e-01	1.593819016414965706e+00	8.556624327025935672e-01	7.817821097640076378e-01	8.845299461620748094e-01	1.721161232087397241e+00	1.692695029126532802e+00	1.753600360086627674e+00	8.979379273840342179e-01	1.629209188101401917e+00	7.958758547680684359e-01	7.278344730240913218e-01	1.638747392386616486e+00	0.000000000000000000e+00	1.661167806357424670e+00	1.605662432702593456e+00
1.644442381836099809e+00	8.967204441011356053e-01	8.735088935932648901e-01	9.607767729723631911e-01	1.769565817041614197e+00	9.640789395946449680e-01	8.967204441011356053e-01	9.573598567288779115e-01	1.731299423149112116e+00	1.750370323318334531e+00	1.660588745030457281e+00	1.577010101267766640e+00	1.766666666666666607e+00	1.701540429511429142e+00	1.641653356120312157e+00	9.607767729723631911e-01	9.212161402841664293e-01	1.738764548064399174e+00	1.805433351183607815e+00	1.783986558117033994e+00	9.528595479208967767e-01	1.731299423149112116e+00	9.244071053981545161e-01	1.696485952478878456e+00	1.767620999227555112e+00	1.824999999999999956e+00	9.396977310844473186e-01	1.654049781368151617e+00	9.499999999999999556e-01	1.728980426933744541e+00	1.560655337083368455e+00	1.600000000000000089e+00	1.673223304703363112e+00	8.930955032350302858e-01	8.020101012677667285e-01	8.585786437626905521e-01	8.666666666666666963e-01	1.884818166176919663e+00	8.499999999999999778e-01	1.660588745030457281e+00	1.731299423149112116e+00	9.333333333333333481e-01	1.716369379043787724e+00	1.661167806357424670e+00	0.000000000000000000e+00	1.822101723916055960e+00
1.683951801070574295e+00	1.694123859829782752e+00	1.771175438872926389e+00	8.613249509436926576e-01	1.681356442677353513e+00	1.688519328183281987e+00	1.608140109172776056e+00	1.705204786238711856e+00	1.698223304703363024e+00	1.777579758244599351e+00	8.232233047033631346e-01	1.599108137131363572e+00	1.632148869802242164e+00	1.672855266045877753e+00	8.663693790437878572e-01	1.680662475471846218e+00	1.749619463802863706e+00	1.711419905828373667e+00	1.646446609406726269e+00	1.712016558825998569e+00	1.789181489322107854e+00	2.480082718116591423e+00	1.713075087611472425e+00	1.695428514354330840e+00	1.573223304703363024e+00	1.573223304703363024e+00	1.639626158252608379e+00	1.641886116991581046e+00	1.573223304703363024e+00	8.174258141649446419e-01	8.418861169915810017e-01	1.573223304703363024e+00	7.500000000000000000e-01	1.651667983599308887e+00	1.681801948466053798e+00	2.396446609406726047e+00	1.730580860851569813e+00	1.647937927384034218e+00	1.573223304703363024e+00	1.632148869802242164e+00	1.730082718116591423e+00	1.469208120741616108e+00	1.655508881747693284e+00	1.605662432702593456e+00	1.822101723916055960e+00	0.000000000000000000e+00
